"Jaar","Maand","Weg/knoop","Segment","Uur","Aantal voertuigen"
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",15,700
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",16,537
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",17,517
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",18,543
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",19,554
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",20,381
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",21,271
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",22,182
2015,10,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",23,147
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",0,140
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",1,116
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",2,114
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",3,147
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",4,254
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",5,598
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",6,877
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",7,601
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",8,568
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",9,731
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",10,805
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",11,883
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",12,882
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",13,851
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",14,862
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",15,844
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",16,654
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",17,563
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",18,468
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",19,449
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",20,374
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",21,269
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",22,206
2015,10,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",23,156
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",0,149
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",1,128
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",2,123
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",3,157
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",4,278
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",5,633
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",6,954
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",7,655
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",8,648
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",9,836
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",10,889
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",11,977
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",12,978
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",13,948
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",14,968
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",15,940
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",16,727
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",17,628
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",18,512
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",19,481
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",20,395
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",21,282
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",22,215
2015,10,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",23,166
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",0,135
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",1,132
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",2,127
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",3,150
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",4,248
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",5,553
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",6,702
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",7,590
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",8,516
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",9,725
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",10,954
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",11,999
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",12,940
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",13,876
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",14,856
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",15,734
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",16,597
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",17,515
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",18,464
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",19,477
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",20,360
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",21,264
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",22,180
2015,10,"R1, buitenring Antwerpen (ring 2)","complex Merksem richting Ring 2",23,143
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",0,222
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",1,217
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",2,211
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",3,264
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",4,446
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",5,854
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",6,1203
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",7,999
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",8,921
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",9,1270
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",10,1488
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",11,1542
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",12,1487
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",13,1371
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",14,1393
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",15,1151
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",16,927
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",17,845
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",18,814
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",19,801
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",20,567
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",21,417
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",22,282
2015,10,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Zuid tot Berchem richting Ring 2",23,233
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",0,162
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",1,153
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",2,146
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",3,181
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",4,338
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",5,748
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",6,920
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",7,682
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",8,617
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",9,818
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",10,929
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",11,956
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",12,907
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",13,885
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",14,897
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",15,813
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",16,612
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",17,499
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",18,479
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",19,441
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",20,360
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",21,266
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",22,210
2015,10,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Zuid tot Le Grellelaan richting Ring 1",23,167
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",0,232
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",1,205
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",2,206
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",3,265
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",4,454
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",5,1027
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",6,1309
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",7,926
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",8,845
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",9,1099
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",10,1220
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",11,1270
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",12,1223
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",13,1189
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",14,1174
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",15,1131
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",16,909
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",17,738
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",18,650
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",19,606
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",20,523
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",21,407
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",22,301
2015,11,"R1, binnenring Antwerpen (ring 1)","van Berchem tot Antwerpen-Zuid richting Ring 1",23,251
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",0,159
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",1,145
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",2,145
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",3,181
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",4,333
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",5,757
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",6,935
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",7,715
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",8,635
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",9,819
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",10,936
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",11,1002
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",12,960
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",13,923
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",14,895
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",15,847
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",16,693
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",17,560
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",18,492
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",19,449
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",20,377
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",21,284
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",22,215
2015,11,"R1, binnenring Antwerpen (ring 1)","van Linkeroever tot Antwerpen-West richting Ring 1",23,171
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",0,131
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",1,133
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",2,124
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",3,150
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",4,256
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",5,582
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",6,763
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",7,660
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",8,576
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",9,755
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",10,952
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",11,1033
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",12,941
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",13,872
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",14,862
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",15,730
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",16,608
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",17,525
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",18,462
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",19,478
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",20,376
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",21,250
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",22,182
2015,11,"R1, buitenring Antwerpen (ring 2)","van Deurne tot Merksem richting Ring 2",23,152
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",0,152
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",1,128
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",2,122
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",3,166
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",4,291
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",5,654
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",6,993
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",7,714
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",8,701
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",9,927
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",10,957
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",11,1019
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",12,1043
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",13,1047
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",14,1017
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",15,992
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",16,787
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",17,663
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",18,549
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",19,498
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",20,420
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",21,303
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",22,218
2015,11,"R1, binnenring Antwerpen (ring 1)","van Deurne tot Antwerpen-Oost richting Ring 1",23,177
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",0,145
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",1,143
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",2,151
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",3,194
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",4,326
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",5,639
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",6,932
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",7,679
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",8,599
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",9,805
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",10,954
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",11,1011
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",12,999
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",13,901
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",14,889
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",15,766
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",16,593
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",17,512
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",18,509
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",19,524
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",20,394
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",21,268
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",22,189
2015,11,"R1, buitenring Antwerpen (ring 2)","van Linkeroever tot Antwerpen-Centrum richting Ring 2 (Kennedytunnel)",23,152
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",0,206
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",1,207
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",2,197
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",3,242
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",4,413
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",5,777
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",6,1106
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",7,948
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",8,863
2015,11,"R1, buitenring Antwerpen (ring 2)","complex Borgerhout richting Ring 2",9,1138
